,Date,GOOGL Price,GOOGL Percent Change Rate
1913,11-10-2023,132.59,101.80436117936118
1914,11-13-2023,132.09,99.62289765442341
1915,11-14-2023,133.62,101.15830115830116
1916,11-15-2023,134.62,100.74839095943722
1917,11-16-2023,136.93,101.71594116773139
1918,11-17-2023,135.31,98.81691375155188
1919,11-20-2023,136.25,100.69470105683244
1920,11-21-2023,136.97,100.52844036697249
1921,11-22-2023,138.49,101.10973205811493
1922,11-24-2023,136.69,98.70026716730449
1923,11-27-2023,136.41,99.79515692442753
1924,11-28-2023,137.2,100.57913642694815
1925,11-29-2023,134.99,98.38921282798835
1926,11-30-2023,132.53,98.17764278835469
1927,12-01-2023,131.86,99.49445408586736
1928,12-04-2023,129.27,98.03579554072502
1929,12-05-2023,130.99,101.33054846445424
1930,12-06-2023,130.02,99.25948545690511
1931,12-07-2023,136.93,105.31456698969389
1932,12-08-2023,134.99,98.58321770247572
1933,12-11-2023,133.29,98.74064745536705
1934,12-12-2023,132.52,99.42231225148174
1935,12-13-2023,132.57,100.03773015393902
1936,12-14-2023,131.94,99.52477936184657
1937,12-15-2023,132.6,100.50022737608005
1938,12-18-2023,135.8,102.41327300150832
1939,12-19-2023,136.65,100.62592047128129
1940,12-20-2023,138.34,101.23673618733993
1941,12-21-2023,140.42,101.503541997976
1942,12-22-2023,141.49,100.7619997151403
1943,12-26-2023,141.52,100.02120291186655
1944,12-27-2023,140.37,99.18739400791408
1945,12-28-2023,140.23,99.90026358908598
1946,12-29-2023,139.69,99.61491834842758
1947,01-02-2024,138.17,98.91187629751592
1948,01-03-2024,138.92,100.54280958239849
1949,01-04-2024,136.39,98.17880794701986
1950,01-05-2024,135.73,99.51609355524599
1951,01-08-2024,138.84,102.29131363736832
1952,01-09-2024,140.95,101.51973494670123
1953,01-10-2024,142.28,100.94359702021995
1954,01-11-2024,142.08,99.85943210570707
1955,01-12-2024,142.65,100.40118243243244
1956,01-16-2024,142.49,99.88783736417805
1957,01-17-2024,141.47,99.28416029195031
1958,01-18-2024,143.48,101.4207959284654
1959,01-19-2024,146.38,102.02118762196821
1960,01-22-2024,145.99,99.7335701598579
1961,01-23-2024,147.04,100.71922734433865
1962,01-24-2024,148.7,101.12894450489662
1963,01-25-2024,151.87,102.13180901143242
1964,01-26-2024,152.185,100.20741423585962
1965,01-29-2024,153.51,100.87065085258074
1966,01-30-2024,151.46,98.66458211191454
1967,01-31-2024,140.1,92.49966987983626
1968,02-01-2024,141.16,100.75660242683797
1969,02-02-2024,142.38,100.86426749787476
1970,02-05-2024,143.68,100.91304958561595
1971,02-06-2024,144.1,100.29231625835189
1972,02-07-2024,145.54,100.99930603747399
1973,02-08-2024,145.91,100.25422564243507
1974,02-09-2024,149.0,102.11774381468028
1975,02-12-2024,147.53,99.01342281879195
1976,02-13-2024,145.14,98.37999051040465
1977,02-14-2024,145.94,100.55119195259749
1978,02-15-2024,142.77,97.82787446895985
1979,02-16-2024,140.52,98.4240386635848
1980,02-20-2024,141.12,100.42698548249358
1981,02-21-2024,142.55,101.01332199546486
1982,02-22-2024,144.09,101.08032269379163
1983,02-23-2024,143.96,99.9097786105906
1984,02-26-2024,137.57,95.56126701861626
1985,02-27-2024,138.88,100.95224249472996
1986,02-28-2024,136.38,98.19988479262672
1987,02-29-2024,138.46,101.52515031529549
1988,03-01-2024,137.14,99.04665607395636
1989,03-04-2024,133.35,97.23640075834913
1990,03-05-2024,132.67,99.49006374203225
1991,03-06-2024,131.4,99.0427376196578
1992,03-07-2024,134.38,102.26788432267884
1993,03-08-2024,135.41,100.7664831076053
1994,03-11-2024,137.67,101.66900524333504
1995,03-12-2024,138.5,100.60289097116294
1996,03-13-2024,139.79,100.93140794223827
1997,03-14-2024,143.1,102.36783747049145
1998,03-15-2024,141.18,98.65828092243187
1999,03-18-2024,147.68,104.60405156537753
2000,03-19-2024,147.03,99.55985915492957
2001,03-20-2024,148.74,101.16302795347889
2002,03-21-2024,147.6,99.23356192012908
2003,03-22-2024,150.77,102.14769647696478
2004,03-25-2024,150.07,99.53571665450686
2005,03-26-2024,150.67,100.3998134204038
2006,03-27-2024,150.87,100.13274042609679
2007,03-28-2024,150.93,100.03976933784054
2008,04-01-2024,155.49,103.02126813754722
2009,04-02-2024,154.56,99.4018907968358
2010,04-03-2024,154.92,100.23291925465838
2011,04-04-2024,150.53,97.16627936999743
2012,04-05-2024,152.5,101.30870922739652
2013,04-08-2024,154.85,101.54098360655736
2014,04-09-2024,156.6,101.13012592831774
2015,04-10-2024,156.14,99.70625798212005
2016,04-11-2024,159.41,102.0942743691559
2017,04-12-2024,157.73,98.94611379461764
2018,04-15-2024,154.86,98.18043492043367
2019,04-16-2024,154.4,99.70295751000904
2020,04-17-2024,155.47,100.69300518134713
2021,04-18-2024,156.01,100.34733389078279
2022,04-19-2024,154.09,98.7693096596372
2023,04-22-2024,156.28,101.42124732299305
2024,04-23-2024,158.26,101.26695674430508
2025,04-24-2024,159.13,100.5497282952104
2026,04-25-2024,156.0,98.03305473512222
2027,04-26-2024,171.95,110.22435897435896
2028,04-29-2024,166.15,96.62692643210237
2029,04-30-2024,162.78,97.97171230815528
2030,05-01-2024,163.86,100.66347217102837
2031,05-02-2024,166.62,101.68436470157451
2032,05-03-2024,167.24,100.37210418917297
2033,05-06-2024,168.1,100.5142310452045
2034,05-07-2024,171.25,101.87388459250445
2035,05-08-2024,169.38,98.9080291970803
2036,05-09-2024,169.96,100.34242531585784
2037,05-10-2024,168.65,99.22923040715462
2038,05-13-2024,169.14,100.2905425437296
2039,05-14-2024,170.34,100.7094714437744
2040,05-15-2024,172.51,101.27392274274978
2041,05-16-2024,174.18,100.96805982261898
2042,05-17-2024,176.06,101.07934320817544
2043,05-20-2024,176.92,100.48846983982733
2044,05-21-2024,177.85,100.52566131584896
2045,05-22-2024,176.38,99.17346078155748
2046,05-23-2024,173.55,98.39550969497677
2047,05-24-2024,174.99,100.82973206568712
2048,05-28-2024,176.4,100.80576032916167
2049,05-29-2024,175.9,99.71655328798185
2050,05-30-2024,172.11,97.84536668561682
2051,05-31-2024,172.5,100.22659926791005
2052,06-03-2024,173.17,100.38840579710144
2053,06-04-2024,173.79,100.35802968181555
2054,06-05-2024,175.41,100.93215950284826
2055,06-06-2024,176.73,100.75252266119377
2056,06-07-2024,174.46,98.71555480110905
2057,06-10-2024,175.01,100.31525851197982
2058,06-11-2024,176.62,100.91994743157535
2059,06-12-2024,177.79,100.6624391348658
2060,06-13-2024,175.16,98.52072670003938
2061,06-14-2024,176.79,100.93057775747887
2062,06-17-2024,177.24,100.25453928389616
2063,06-18-2024,175.09,98.78695554051004
2064,06-20-2024,176.3,100.69107316237364
2065,06-21-2024,179.63,101.88882586500283
2066,06-24-2024,179.22,99.77175304793187
2067,06-25-2024,184.03,102.68385224863297
2068,06-26-2024,183.88,99.91849155029071
2069,06-27-2024,185.41,100.83206438981944
2070,06-28-2024,182.15,98.2417345342754
2071,07-01-2024,182.99,100.46115838594565
2072,07-02-2024,185.24,101.22957538663316
2073,07-03-2024,185.82,100.3131073202332
2074,07-05-2024,190.6,102.57238187493274
2075,07-08-2024,189.03,99.17628541448059
2076,07-09-2024,188.98,99.97354917208908
2077,07-10-2024,191.18,101.16414435389989
2078,07-11-2024,185.57,97.06559263521288
2079,07-12-2024,185.07,99.730559896535
2080,07-15-2024,186.53,100.78889069000918
2081,07-16-2024,183.92,98.60076127164531
2082,07-17-2024,181.02,98.42322749021315
2083,07-18-2024,177.69,98.16042426251242
2084,07-19-2024,177.66,99.98311666385278
2085,07-22-2024,181.67,102.25712034222671
2086,07-23-2024,181.79,100.06605383387462
2087,07-24-2024,172.63,94.96121898894329
2088,07-25-2024,167.28,96.90088628859411
2089,07-26-2024,167.0,99.83261597321855
2090,07-29-2024,169.53,101.51497005988024
2091,07-30-2024,170.29,100.44829823630035
2092,07-31-2024,171.54,100.73404192847495
2093,08-01-2024,170.76,99.54529555788737
2094,08-02-2024,166.66,97.5989693136566
2095,08-05-2024,159.25,95.55382215288611
2096,08-06-2024,158.29,99.39717425431711
2097,08-07-2024,158.94,100.41063870111819
2098,08-08-2024,162.03,101.94412986032467
2099,08-09-2024,163.67,101.01215824230081
2100,08-12-2024,162.29,99.15683998289241
2101,08-13-2024,164.16,101.15225830303778
2102,08-14-2024,160.37,97.69127680311891
2103,08-15-2024,161.3,100.57990896052877
2104,08-16-2024,162.96,101.0291382517049
2105,08-19-2024,166.67,102.27663230240549
2106,08-20-2024,167.18,100.3059938801224
2107,08-21-2024,165.85,99.20445029309725
2108,08-22-2024,163.8,98.76394332227918
2109,08-23-2024,165.62,101.11111111111111
2110,08-26-2024,166.16,100.32604757879481
2111,08-27-2024,164.68,99.10929224843525
2112,08-28-2024,162.85,98.88875394704881
2113,08-29-2024,161.78,99.34295363831748
2114,08-30-2024,163.38,100.98899740388181
2115,09-03-2024,157.36,96.31533847472153
2116,09-04-2024,156.45,99.42170818505338
2117,09-05-2024,157.24,100.50495365931609
2118,09-06-2024,150.92,95.98066649707452
2119,09-09-2024,148.71,98.53564802544396
2120,09-10-2024,148.66,99.96637751328088
2121,09-11-2024,151.16,101.68168976187273
2122,09-12-2024,154.69,102.33527388197936
2123,09-13-2024,157.46,101.79067813045447
2124,09-16-2024,158.06,100.38104915534103
2125,09-17-2024,159.32,100.7971656333038
2126,09-18-2024,159.81,100.30755711775043
2127,09-19-2024,162.14,101.4579813528565
2128,09-20-2024,163.59,100.89428888614778
2129,09-23-2024,161.85,98.93636530350265
2130,09-24-2024,162.29,100.27185665739881
2131,09-25-2024,161.49,99.5070552714277
2132,09-26-2024,162.73,100.76784940243977
2133,09-27-2024,163.95,100.74970810545074
2134,09-30-2024,165.85,101.15888990545898
2135,10-01-2024,166.99,100.68736810370818
2136,10-02-2024,165.86,99.32331277321995
2137,10-03-2024,165.86,100.0
2138,10-04-2024,167.06,100.72350174846257
2139,10-07-2024,162.98,97.55776367772057
2140,10-08-2024,164.38,100.85900110443
2141,10-09-2024,161.86,98.46696678428034
2142,10-10-2024,162.08,100.13591993080439
2143,10-11-2024,163.24,100.71569595261597
2144,10-14-2024,164.96,101.05366331781427
2145,10-15-2024,165.46,100.30310378273522
2146,10-16-2024,165.16,99.8186872960232
2147,10-17-2024,162.93,98.64979413901672
2148,10-18-2024,163.42,100.30074265021787
2149,10-21-2024,164.07,100.39774813364338
2150,10-22-2024,165.14,100.65216066313158
2151,10-23-2024,162.78,98.57090953130678
2152,10-24-2024,162.72,99.96314043494287
2153,10-25-2024,165.27,101.56710914454278
2154,10-28-2024,166.72,100.87735221153264
2155,10-29-2024,169.68,101.77543186180422
2156,10-30-2024,174.46,102.81706742102782
2157,10-31-2024,171.11,98.07978906339562
2158,11-01-2024,171.29,100.10519548828239
2159,11-04-2024,169.24,98.8031992527293
2160,11-05-2024,169.74,100.29543843063107
2161,11-06-2024,176.51,103.98845292800753
2162,11-07-2024,180.75,102.40213019092404
2163,11-08-2024,178.35,98.67219917012447
2164,11-11-2024,180.35,101.12139052425006
2165,11-12-2024,181.62,100.7041863044081
2166,11-13-2024,178.88,98.49135557757955
2167,11-14-2024,175.58,98.15518783542039
2168,11-15-2024,172.49,98.24011846451761
2169,11-18-2024,175.3,101.62907994666357
2170,11-19-2024,178.12,101.60867084997147
2171,11-20-2024,175.98,98.79856276667415
2172,11-21-2024,167.63,95.2551426298443
2173,11-22-2024,164.76,98.28789596134342
2174,11-25-2024,167.65,101.75406652100025
2175,11-26-2024,169.12,100.8768267223382
2176,11-27-2024,169.23,100.06504257332071
2177,11-29-2024,168.95,99.83454470247592
2178,12-02-2024,171.49,101.50340337377924
2179,12-03-2024,171.34,99.91253134293544
2180,12-04-2024,174.37,101.76841368040155
2181,12-05-2024,172.64,99.00785685611055
2182,12-06-2024,174.71,101.19902687673775
2183,12-09-2024,175.37,100.37776887413428
2184,12-10-2024,185.17,105.5881849803273
2185,12-11-2024,195.4,105.52465302154779
2186,12-12-2024,191.96,98.23950870010235
2187,12-13-2024,189.82,98.88518441341945
2188,12-16-2024,196.66,103.6034137604046
2189,12-17-2024,195.42,99.36947015153056
2190,12-18-2024,188.4,96.40773718145533
2191,12-19-2024,188.51,100.0583864118896
2192,12-20-2024,191.41,101.53837992679433
2193,12-23-2024,194.63,101.68225275586438
2194,12-24-2024,196.11,100.76041720187024
2195,12-26-2024,195.6,99.73994186935903
2196,12-27-2024,192.76,98.5480572597137
2197,12-30-2024,191.24,99.21145465864288
2198,12-31-2024,189.3,98.98556787282995
2199,01-02-2025,189.43,100.0686740623349
2200,01-03-2025,191.79,101.24584279153248
2201,01-06-2025,196.87,102.64873038218887
2202,01-07-2025,195.49,99.29902981663027
2203,01-08-2025,193.95,99.21223591999589
2204,01-10-2025,192.04,99.01521010569735
2205,01-13-2025,191.01,99.46365340554051
2206,01-14-2025,189.66,99.29323072090467
2207,01-15-2025,195.55,103.10555731308659
2208,01-16-2025,192.91,98.64996164663768
2209,01-17-2025,196.0,101.60178321497071
2210,01-21-2025,198.05,101.04591836734696
2211,01-22-2025,198.37,100.16157535975762
2212,01-23-2025,197.98,99.80339769118314
2213,01-24-2025,200.21,101.12637640165674
2214,01-27-2025,191.81,95.80440537435693
2215,01-28-2025,195.3,101.81950888900475
2216,01-29-2025,195.41,100.05632360471068
2217,01-30-2025,200.87,102.79412517271378
2218,01-31-2025,204.02,101.56817842385624
2219,02-03-2025,201.23,98.63248701107733
2220,02-04-2025,206.38,102.55926054763206
2221,02-05-2025,191.33,92.70762670801435
2222,02-06-2025,191.6,100.14111744107039
2223,02-07-2025,185.34,96.73277661795407
2224,02-10-2025,186.47,100.60969029891011
2225,02-11-2025,185.32,99.38327881160508
2226,02-12-2025,183.61,99.0772717461688
2227,02-13-2025,186.14,101.3779205925603
2228,02-14-2025,185.23,99.51112066186741
2229,02-18-2025,183.77,99.21179074663932
2230,02-19-2025,185.27,100.81623768841486
2231,02-20-2025,184.56,99.61677551681329
2232,02-21-2025,179.66,97.34503684438664
2233,02-24-2025,179.25,99.77179116108205
2234,02-25-2025,175.42,97.86331938633192
2235,02-26-2025,172.73,98.46653745297002
2236,02-27-2025,168.5,97.55109129855845
2237,02-28-2025,170.28,101.05637982195846
2238,03-03-2025,167.01,98.07963354474983
2239,03-04-2025,170.92,102.34117717501945
2240,03-05-2025,173.02,101.22864498010766
2241,03-06-2025,172.35,99.6127615304589
2242,03-07-2025,173.86,100.8761241659414
2243,03-10-2025,165.87,95.4043483262395
2244,03-11-2025,164.04,98.89672635196237
2245,03-12-2025,167.11,101.87149475737627
2246,03-13-2025,162.76,97.39692418167672
2247,03-14-2025,165.49,101.67731629392974
2248,03-17-2025,164.29,99.27488065744153
2249,03-18-2025,160.67,97.79657921967254
2250,03-19-2025,163.89,102.0041077985934
2251,03-20-2025,162.8,99.33491976325585
2252,03-21-2025,163.99,100.73095823095824
2253,03-24-2025,167.68,102.25013720348801
2254,03-25-2025,170.56,101.71755725190839
2255,03-26-2025,165.06,96.77532833020638
2256,03-27-2025,162.24,98.29153035259905
2257,03-28-2025,154.33,95.12450690335305
2258,03-31-2025,154.64,100.20086826929307
2259,04-01-2025,157.07,101.57139161924471
2260,04-02-2025,157.04,99.98090023556377
2261,04-03-2025,150.72,95.97554763117677
2262,04-04-2025,145.6,96.60297239915074
2263,04-07-2025,146.75,100.78983516483517
2264,04-08-2025,144.7,98.60306643952299
2265,04-09-2025,158.71,109.68210089841052
2266,04-10-2025,152.82,96.2888286812425
2267,04-11-2025,157.14,102.8268551236749
2268,04-14-2025,159.07,101.22820414916636
2269,04-15-2025,156.31,98.26491481737601
2270,04-16-2025,153.33,98.09353208367988
2271,04-17-2025,151.16,98.58475184243134
2272,04-21-2025,147.67,97.69118814501189
2273,04-22-2025,151.47,102.57330534299452
2274,04-23-2025,155.35,102.56156334587708
2275,04-24-2025,159.28,102.52977148374637
2276,04-25-2025,161.96,101.68257157207434
2277,04-28-2025,160.61,99.16646085453199
2278,04-29-2025,160.16,99.71981819313865
2279,04-30-2025,158.8,99.15084915084917
2280,05-01-2025,161.3,101.57430730478589
2281,05-02-2025,164.03,101.69249845009298
2282,05-05-2025,164.21,100.10973602389808
2283,05-06-2025,163.23,99.40320321539491
2284,05-07-2025,151.38,92.74030509097592
2285,05-08-2025,154.28,101.91570881226053
2286,05-09-2025,152.75,99.0082966035779
2287,05-12-2025,158.46,103.73813420621931
2288,05-13-2025,159.53,100.67524927426479
2289,05-14-2025,165.37,103.66075346329843
2290,05-15-2025,163.96,99.14736651145915
2291,05-16-2025,166.19,101.36008782629908
2292,05-19-2025,166.54,100.21060232264276
2293,05-20-2025,163.98,98.46283175213162
2294,05-21-2025,168.56,102.79302353945603
2295,05-22-2025,170.87,101.37043189368771
2296,05-23-2025,168.47,98.59542342131445
2297,05-27-2025,172.9,102.62954828752895
2298,05-28-2025,172.36,99.68768074031232
2299,05-29-2025,171.86,99.70990949176142
2300,05-30-2025,171.74,99.93017572442686
2301,06-02-2025,169.03,98.42203330616047
2302,06-03-2025,166.18,98.31390877359048
2303,06-04-2025,168.05,101.12528583463714
2304,06-05-2025,168.21,100.0952097590003
2305,06-06-2025,173.68,103.25188752155043
2306,06-09-2025,176.09,101.38760939659144
2307,06-10-2025,178.6,101.42540746209325
2308,06-11-2025,177.35,99.30011198208287
2309,06-12-2025,175.7,99.06963631237666
2310,06-13-2025,174.67,99.4137734775185
2311,06-16-2025,176.77,101.20226713230664
2312,06-17-2025,175.95,99.53612038241782
2313,06-18-2025,173.32,98.50525717533391
2314,06-20-2025,166.64,96.14585737364412
2315,06-23-2025,165.19,99.12986077772445
2316,06-24-2025,166.77,100.9564743628549
2317,06-25-2025,170.68,102.34454638124362
2318,06-26-2025,173.54,101.6756503398172
2319,06-27-2025,178.53,102.87541777111906
2320,06-30-2025,176.23,98.7117011146586
2321,07-01-2025,175.84,99.77869829200478
2322,07-02-2025,178.64,101.59235668789808
2323,07-03-2025,179.53,100.49820868786388
2324,07-07-2025,176.79,98.47379268088898
2325,07-08-2025,174.36,98.62548786696081
2326,07-09-2025,176.62,101.2961688460656
2327,07-10-2025,177.62,100.5661872947571
2328,07-11-2025,180.19,101.44690913185453
2329,07-14-2025,181.56,100.7603085631833
2330,07-15-2025,182.0,100.24234412866271
2331,07-16-2025,182.97,100.53296703296704
2332,07-17-2025,183.58,100.33338798710172
2333,07-18-2025,185.06,100.80618803791262
2334,07-21-2025,190.1,102.72344104614719
2335,07-22-2025,191.34,100.65228826933192
2336,07-23-2025,190.23,99.41988084038883
2337,07-24-2025,192.17,101.01981811491352
2338,07-25-2025,193.18,100.52557631263986
2339,07-28-2025,192.58,99.68940884149498
2340,07-29-2025,195.75,101.64606916606085
2341,07-30-2025,196.53,100.3984674329502
2342,07-31-2025,191.9,97.64412557879204
2343,08-01-2025,189.13,98.55653986451276
2344,08-04-2025,195.04,103.1248347697351
2345,08-05-2025,194.67,99.81029532403609
2346,08-06-2025,196.09,100.72943956439101
2347,08-07-2025,196.52,100.21928706206333
2348,08-08-2025,201.42,102.49338489721147
2349,08-11-2025,201.0,99.79148048853143
2350,08-12-2025,203.34,101.16417910447761
2351,08-13-2025,201.96,99.32133372676306
2352,08-14-2025,202.94,100.48524460289165
2353,08-15-2025,203.9,100.47304622055779
2354,08-18-2025,203.5,99.80382540461011
2355,08-19-2025,201.57,99.05159705159706
2356,08-20-2025,199.32,98.88376246465248
2357,08-21-2025,199.75,100.2157334938792
2358,08-22-2025,206.09,103.17396745932416
2359,08-25-2025,208.49,101.16453976418069
2360,08-26-2025,207.14,99.35248692982876
2361,08-27-2025,207.48,100.16414019503716
2362,08-28-2025,211.64,102.00501253132832
2363,08-29-2025,212.91,100.6000756000756
2364,09-02-2025,211.35,99.26729604058052
2365,09-03-2025,230.66,109.13650343032883
2366,09-04-2025,232.3,100.71100320818522
2367,09-05-2025,235.0,101.16229014205769
2368,09-08-2025,234.04,99.59148936170212
2369,09-09-2025,239.63,102.38848060160657
2370,09-10-2025,239.17,99.80803739097776
2371,09-11-2025,240.37,100.50173516745411
2372,09-12-2025,240.8,100.1788908765653
2373,09-15-2025,251.61,104.4892026578073
2374,09-16-2025,251.16,99.82115178252056
2375,09-17-2025,249.53,99.35101130753304
2376,09-18-2025,252.03,101.0018835410572
2377,09-19-2025,254.72,101.0673332539777
2378,09-22-2025,252.53,99.1402324120603
2379,09-23-2025,251.66,99.65548647685424
2380,09-24-2025,247.14,98.20392593181276
2381,09-25-2025,245.79,99.45375091041515
2382,09-26-2025,246.54,100.30513853289393
2383,09-29-2025,244.05,98.99002190313946
2384,09-30-2025,243.1,99.61073550501945
2385,10-01-2025,244.9,100.7404360345537
2386,10-02-2025,245.69,100.32258064516128
2387,10-03-2025,245.35,99.86161422931336
2388,10-06-2025,250.43,102.07051151416344
2389,10-07-2025,245.76,98.13520744319769
2390,10-08-2025,244.62,99.5361328125
2391,10-09-2025,241.53,98.73681628648517
2392,10-10-2025,236.57,97.94642487475676
2393,10-13-2025,244.15,103.20412562877796
2394,10-14-2025,245.45,100.53245955355314
2395,10-15-2025,251.03,102.2733754328784
2396,10-16-2025,251.46,100.17129426761741
2397,10-17-2025,253.3,100.73172671597868
2398,10-20-2025,256.55,101.28306356099486
2399,10-21-2025,250.46,97.62619372442019
2400,10-22-2025,251.69,100.49109638265593
2401,10-23-2025,253.08,100.55226667726171
2402,10-24-2025,259.92,102.7027027027027
2403,10-27-2025,269.27,103.59726069559862
2404,10-28-2025,267.47,99.33152597764328
2405,10-29-2025,274.57,102.65450330878227
2406,10-30-2025,281.48,102.51666241759843
2407,10-31-2025,281.19,99.8969731419639
2408,11-03-2025,283.72,100.89974750168926
2409,11-04-2025,277.54,97.82179613703651
2410,11-05-2025,284.31,102.43928803055415
2411,11-06-2025,284.75,100.15476064858781
2412,11-07-2025,278.83,97.9209833187006
2413,11-10-2025,290.1,104.04188932324357
2414,11-11-2025,291.31,100.41709755256807
2415,11-12-2025,286.71,98.42092616113418
2416,11-13-2025,278.57,97.16089428342228
2417,11-14-2025,276.41,99.22461140826364
2418,11-17-2025,285.02,103.11493795448787
2419,11-18-2025,284.28,99.74036909690548
2420,11-19-2025,292.81,103.00056282538344
2421,11-20-2025,289.45,98.85249820702843
2422,11-21-2025,299.66,103.52737951286926
2423,11-24-2025,318.58,106.31382233197621
2424,11-25-2025,323.44,101.52551949274908
2425,11-26-2025,319.95,98.92097452386841
2426,11-28-2025,320.18,100.07188623222379
2427,12-01-2025,314.89,98.34780436004746
2428,12-02-2025,315.81,100.29216551811744
2429,12-03-2025,319.63,101.20958804344384
2430,12-04-2025,317.62,99.37114788974752
2431,12-05-2025,321.27,101.14917196650084
2432,12-08-2025,313.72,97.64995175397641
2433,12-09-2025,317.08,101.07101874282797
2434,12-10-2025,320.21,100.98713258483663
2435,12-11-2025,312.43,97.57034446144718
2436,12-12-2025,309.29,98.99497487437186
2437,12-15-2025,308.22,99.65404636425362
2438,12-16-2025,306.57,99.4646680942184
2439,12-17-2025,296.72,96.78703069445804
2440,12-18-2025,302.46,101.93448368832567
2441,12-19-2025,307.16,101.55392448588245
2442,12-22-2025,309.78,100.85297564787079
2443,12-23-2025,314.35,101.4752404932533
2444,12-24-2025,314.09,99.91728964529982
2445,12-26-2025,313.51,99.81533955235761
2446,12-29-2025,313.56,100.01594845459476
2447,12-30-2025,313.85,100.09248628651615
2448,12-31-2025,313.0,99.72916998566194
2449,01-02-2026,315.15,100.68690095846644
2450,01-05-2026,316.54,100.44105981278757
2451,01-06-2026,314.34,99.3049851519555
2452,01-07-2026,321.98,102.43048927912453
2453,01-08-2026,325.44,101.07460090688862
2454,01-09-2026,328.57,100.96177482792528
2455,01-12-2026,331.86,101.00130870134218
2456,01-13-2026,335.97,101.23847405532453
2457,01-14-2026,335.84,99.96130606899423
2458,01-15-2026,332.78,99.08885183420676
2459,01-16-2026,330.0,99.1646132580083
2460,01-20-2026,322.0,97.57575757575758
2461,01-21-2026,328.38,101.98136645962732
2462,01-22-2026,330.54,100.6577745295085
2463,01-23-2026,327.93,99.21038300962061
2464,01-26-2026,333.26,101.62534687280822
2465,01-27-2026,334.55,100.38708515873493
2466,01-28-2026,336.01,100.43640711403377
2467,01-29-2026,338.25,100.66664682598731
2468,01-30-2026,338.0,99.9260901699926
2469,02-02-2026,343.69,101.68343195266272
2470,02-03-2026,339.71,98.8419796910006
2471,02-04-2026,333.04,98.03656059580231
2472,02-05-2026,331.25,99.46252702378092
2473,02-06-2026,322.86,97.46716981132076
2474,02-09-2026,324.32,100.45220838753639
2475,02-10-2026,318.58,98.23014306857425
2476,02-11-2026,310.96,97.60813610396133
2477,02-12-2026,309.0,99.36969385129922
2478,02-13-2026,305.72,98.93851132686085
2479,02-17-2026,302.02,98.78974224780843
2480,02-18-2026,303.33,100.43374610952918
2481,02-19-2026,302.85,99.84175650281873
2482,02-20-2026,314.98,104.00528314347038
2483,02-23-2026,311.49,98.89199314242174
2484,02-24-2026,310.9,99.8105878198337
2485,02-25-2026,312.9,100.64329366355742
2486,02-26-2026,307.38,98.23585810162993
2487,02-27-2026,311.76,101.42494632051533
2488,03-02-2026,306.52,98.3192199127534
2489,03-03-2026,303.58,99.04084562181913
2490,03-04-2026,303.13,99.8517688912313
2491,03-05-2026,300.88,99.2577442021575
2492,03-06-2026,298.52,99.2156341398564
2493,03-09-2026,306.36,102.62628969583278
2494,03-10-2026,307.04,100.2219610915263
2495,03-11-2026,308.7,100.54064616988015
2496,03-12-2026,303.55,98.33171363783609
2497,03-13-2026,302.28,99.581617525943
2498,03-16-2026,305.56,101.08508667460634
2499,03-17-2026,310.92,101.75415630318105
2500,03-18-2026,307.69,98.96114756207383
2501,03-19-2026,307.13,99.81799863498976
2502,03-20-2026,301.0,98.00410249731384
2503,03-23-2026,302.06,100.35215946843854
2504,03-24-2026,290.44,96.15308216910547
2505,03-25-2026,290.93,100.16870954413992
2506,03-26-2026,280.92,96.55930979960816
2507,03-27-2026,274.34,97.65769614125016
2508,03-30-2026,273.5,99.69381059998543
2509,03-31-2026,287.56,105.14076782449726
2510,04-01-2026,297.39,103.41841702601195
2511,04-02-2026,295.77,99.45526076868758
2512,04-06-2026,299.99,101.42678432565846
