,Date,TSLA Price,TSLA Percent Change Rate
921,12-03-2019,22.4133,100.39686983475701
922,12-04-2019,22.202,99.05725618271295
923,12-05-2019,22.0247,99.20142329519862
924,12-06-2019,22.3927,101.67085136233412
925,12-09-2019,22.6353,101.08338878295157
926,12-10-2019,23.256,102.74217704205377
927,12-11-2019,23.5133,101.1063811489508
928,12-12-2019,23.9787,101.97930532932425
929,12-13-2019,23.8927,99.64134836333913
930,12-16-2019,25.4333,106.44799457574908
931,12-17-2019,25.266,99.34220097274046
932,12-18-2019,26.21,103.73624633895355
933,12-19-2019,26.936,102.76993513925983
934,12-20-2019,27.0393,100.38350163350162
935,12-23-2019,27.948,103.36066392251277
936,12-24-2019,28.35,101.43838557320738
937,12-26-2019,28.7293,101.33791887125219
938,12-27-2019,28.692,99.87016739008608
939,12-30-2019,27.6467,96.35682420186811
940,12-31-2019,27.8887,100.87533050960874
941,01-02-2020,28.684,102.85169262102572
942,01-03-2020,29.534,102.96332450146421
943,01-06-2020,30.1027,101.92557730073813
944,01-07-2020,31.2707,103.88005062668799
945,01-08-2020,32.8093,104.92026081923333
946,01-09-2020,32.0893,97.80550026974059
947,01-10-2020,31.8767,99.33747386200385
948,01-13-2020,34.9907,109.76889075719882
949,01-14-2020,35.8614,102.48837548262826
950,01-15-2020,34.5667,96.38971150038759
951,01-16-2020,34.2327,99.0337521371725
952,01-17-2020,34.0334,99.41780811913755
953,01-21-2020,36.48,107.18882039408344
954,01-22-2020,37.9707,104.08634868421053
955,01-23-2020,38.1467,100.46351528942053
956,01-24-2020,37.6547,98.71024230143104
957,01-27-2020,37.2014,98.79616621563842
958,01-28-2020,37.7934,101.59133796039934
959,01-29-2020,38.7327,102.48535458572132
960,01-30-2020,42.7207,110.29620966263647
961,01-31-2020,43.3714,101.52314919933427
962,02-03-2020,52.00,119.89467713746846
963,02-04-2020,59.1374,113.72576923076923
964,02-05-2020,48.98,82.82406734147933
965,02-06-2020,49.9307,101.94099632503064
966,02-07-2020,49.8714,99.88123539225367
967,02-10-2020,51.4187,103.10257983533648
968,02-11-2020,51.6254,100.40199382714849
969,02-12-2020,51.1527,99.08436544801592
970,02-13-2020,53.60,104.78430268587972
971,02-14-2020,53.3354,99.50634328358208
972,02-18-2020,57.2267,107.29590478368965
973,02-19-2020,61.1614,106.8756367220196
974,02-20-2020,59.9607,98.03683368922229
975,02-21-2020,60.0667,100.17678245917743
976,02-24-2020,55.586,92.5404591895343
977,02-25-2020,53.3274,95.93674666282877
978,02-26-2020,51.92,97.36083139249241
979,02-27-2020,45.2667,87.18547765793528
980,02-28-2020,44.5327,98.37849898490502
981,03-02-2020,49.5747,111.32201730413831
982,03-03-2020,49.7007,100.25416190113101
983,03-04-2020,49.9667,100.53520372952495
984,03-05-2020,48.3027,96.66978207486186
985,03-06-2020,46.8987,97.09333018651131
986,03-09-2020,40.5334,86.42755556124158
987,03-10-2020,43.022,106.13962805982227
988,03-11-2020,42.282,98.27994979312909
989,03-12-2020,37.37,88.38276335083486
990,03-13-2020,36.4414,97.51511907947553
991,03-16-2020,29.6713,81.42195415104798
992,03-17-2020,28.68,96.65906111292732
993,03-18-2020,24.0813,83.96548117154812
994,03-19-2020,28.5093,118.38771162686402
995,03-20-2020,28.502,99.97439432044982
996,03-23-2020,28.9527,101.58129254087433
997,03-24-2020,33.6667,116.28172847437372
998,03-25-2020,35.95,106.78207249299754
999,03-26-2020,35.2107,97.94353268428372
1000,03-27-2020,34.2907,97.38715788098503
1001,03-30-2020,33.4754,97.62238741116396
1002,03-31-2020,34.9334,104.35543712696487
1003,04-01-2020,32.104,91.90058797597715
1004,04-02-2020,30.298,94.37453276850236
1005,04-03-2020,32.0007,105.6198428939204
1006,04-06-2020,34.416,107.5476473952132
1007,04-07-2020,36.3634,105.65841469084147
1008,04-08-2020,36.5894,100.62150403977626
1009,04-09-2020,38.20,104.4018212925055
1010,04-13-2020,43.3967,113.60392670157069
1011,04-14-2020,47.326,109.05437510225431
1012,04-15-2020,48.6554,102.80902675062333
1013,04-16-2020,49.6807,102.10726866904804
1014,04-17-2020,50.2594,101.16483865968071
1015,04-20-2020,49.7574,99.00118186846639
1016,04-21-2020,45.7814,92.009228778031
1017,04-22-2020,48.8074,106.609671176504
1018,04-23-2020,47.042,96.3829255399796
1019,04-24-2020,48.3434,102.7664640108839
1020,04-27-2020,53.25,110.14947231680021
1021,04-28-2020,51.2747,96.29051643192489
1022,04-29-2020,53.3674,104.08135006153132
1023,04-30-2020,52.1254,97.67273653953536
1024,05-01-2020,46.7547,89.69657786798759
1025,05-04-2020,50.746,108.53668187369398
1026,05-05-2020,51.214,100.92224017656564
1027,05-06-2020,52.172,101.87058226266255
1028,05-07-2020,52.0027,99.67549643486929
1029,05-08-2020,54.628,105.04839171812233
1030,05-11-2020,54.086,99.00783480998754
1031,05-12-2020,53.9607,99.76833191583775
1032,05-13-2020,52.7307,97.72056329884526
1033,05-14-2020,53.5554,101.56398454790094
1034,05-15-2020,53.278,99.48203169054848
1035,05-18-2020,54.242,101.80937722887495
1036,05-19-2020,53.8674,99.30939124663546
1037,05-20-2020,54.3707,100.93433133954859
1038,05-21-2020,55.1734,101.47634663522818
1039,05-22-2020,54.4587,98.70462940474938
1040,05-26-2020,54.5914,100.24367089188688
1041,05-27-2020,54.682,100.16596020618633
1042,05-28-2020,53.7207,98.24201748290113
1043,05-29-2020,55.6667,103.6224397671661
1044,06-01-2020,59.8734,107.55694158266971
1045,06-02-2020,58.7707,98.15828063881456
1046,06-03-2020,58.864,100.15875257568823
1047,06-04-2020,57.6254,97.89582767056265
1048,06-05-2020,59.044,102.46176165371519
1049,06-08-2020,63.328,107.25560598875417
1050,06-09-2020,62.7114,99.02633906013138
1051,06-10-2020,68.3367,108.97013940049176
1052,06-11-2020,64.856,94.90654362882609
1053,06-12-2020,62.352,96.13913901566548
1054,06-15-2020,66.06,105.94688221709008
1055,06-16-2020,65.4754,99.115046927036
1056,06-17-2020,66.1194,100.98357551080255
1057,06-18-2020,66.9307,101.22702262875949
1058,06-19-2020,66.7267,99.6952071321531
1059,06-22-2020,66.288,99.34254204089218
1060,06-23-2020,66.7854,100.7503620564808
1061,06-24-2020,64.0567,95.91422676213665
1062,06-25-2020,65.732,102.6153392229072
1063,06-26-2020,63.9827,97.33873912249742
1064,06-29-2020,67.29,105.16905350977687
1065,06-30-2020,71.9874,106.9808292465448
1066,07-01-2020,74.642,103.68758977265466
1067,07-02-2020,80.5774,107.95182337022051
1068,07-06-2020,91.4387,113.47933787885933
1069,07-07-2020,92.6574,101.33280547514345
1070,07-08-2020,91.0587,98.27461163382526
1071,07-09-2020,92.952,102.07920824698793
1072,07-10-2020,102.9767,110.78481366726913
1073,07-13-2020,99.804,96.9190117764504
1074,07-14-2020,101.1201,101.31868462185885
1075,07-15-2020,103.0674,101.92572989939688
1076,07-16-2020,100.0427,97.06531842270203
1077,07-17-2020,100.0561,100.01339428064217
1078,07-20-2020,109.5334,109.47198621573297
1079,07-21-2020,104.5574,95.45709345277331
1080,07-22-2020,106.1554,101.52834710886079
1081,07-23-2020,100.8714,95.02239170122292
1082,07-24-2020,94.4667,93.65062842391401
1083,07-27-2020,102.6401,108.65214938173982
1084,07-28-2020,98.4327,95.90082238813095
1085,07-29-2020,99.9407,101.53201121172131
1086,07-30-2020,99.166,99.22484033031587
1087,07-31-2020,95.384,96.18619284835529
1088,08-03-2020,99.00,103.79099219994967
1089,08-04-2020,99.1334,100.13474747474747
1090,08-05-2020,99.0014,99.86684608820036
1091,08-06-2020,99.3054,100.30706636471807
1092,08-07-2020,96.8474,97.52480731158627
1093,08-10-2020,94.5714,97.64991109725197
1094,08-11-2020,91.626,96.88552775997819
1095,08-12-2020,103.6507,113.1236766856569
1096,08-13-2020,108.0667,104.2604632674936
1097,08-14-2020,110.0474,101.83284952719016
1098,08-17-2020,122.3761,111.20308158120955
1099,08-18-2020,125.8061,102.80283486726576
1100,08-19-2020,125.2354,99.54636539881612
1101,08-20-2020,133.4554,106.56363935436785
1102,08-21-2020,136.6654,102.40529794972704
1103,08-24-2020,134.2801,98.25464236009992
1104,08-25-2020,134.8894,100.45375301329086
1105,08-26-2020,143.5447,106.41659018425467
1106,08-27-2020,149.2501,103.97465040506546
1107,08-28-2020,147.5601,98.86767245047072
1108,08-31-2020,166.1067,112.56884483000485
1109,09-01-2020,158.35,95.33029071072991
1110,09-02-2020,149.1233,94.17322387117146
1111,09-03-2020,135.6667,90.97619218458819
1112,09-04-2020,139.44,102.78130152793574
1113,09-08-2020,110.07,78.93717728055077
1114,09-09-2020,122.0933,110.9233215226674
1115,09-10-2020,123.78,101.38148448768278
1116,09-11-2020,124.24,100.37162708030377
1117,09-14-2020,139.8733,112.58314552479074
1118,09-15-2020,149.92,107.18271464246571
1119,09-16-2020,147.2533,98.22125133404484
1120,09-17-2020,141.1433,95.8506872171965
1121,09-18-2020,147.3833,104.42103875989861
1122,09-21-2020,149.7967,101.63749895680174
1123,09-22-2020,141.41,94.40127853283819
1124,09-23-2020,126.7867,89.65893501166819
1125,09-24-2020,129.2633,101.95335946120532
1126,09-25-2020,135.78,105.0414154674993
1127,09-28-2020,140.40,103.40256296950952
1128,09-29-2020,139.69,99.49430199430199
1129,09-30-2020,143.0033,102.37189491015822
1130,10-01-2020,149.3867,104.46381307284516
1131,10-02-2020,138.3633,92.6208959699893
1132,10-05-2020,141.8933,102.55125455955445
1133,10-06-2020,137.9933,97.25145584745721
1134,10-07-2020,141.7667,102.73448058710095
1135,10-08-2020,141.9733,100.14573238990539
1136,10-09-2020,144.6667,101.89711727486788
1137,10-12-2020,147.4333,101.91239587271986
1138,10-13-2020,148.8833,100.98349558749618
1139,10-14-2020,153.7667,103.28001864547602
1140,10-15-2020,149.6267,97.307609514934
1141,10-16-2020,146.5567,97.94822715464552
1142,10-19-2020,143.61,97.98937885473677
1143,10-20-2020,140.6467,97.93656430610682
1144,10-21-2020,140.88,100.1658766256158
1145,10-22-2020,141.93,100.74531516183987
1146,10-23-2020,140.21,98.78813499612485
1147,10-26-2020,140.0933,99.91676770558448
1148,10-27-2020,141.56,101.04694514298684
1149,10-28-2020,135.34,95.60610341904493
1150,10-29-2020,136.9433,101.18464607654793
1151,10-30-2020,129.3467,94.45274065982052
1152,11-02-2020,133.5033,103.21353385900065
1153,11-03-2020,141.30,105.8400803575642
1154,11-04-2020,140.3267,99.31118188251945
1155,11-05-2020,146.03,104.06430137671592
1156,11-06-2020,143.3167,98.14195713209615
1157,11-09-2020,140.42,97.97881195980649
1158,11-10-2020,136.7867,97.41254807007549
1159,11-11-2020,139.0433,101.64972179312754
1160,11-12-2020,137.2533,98.71263124508697
1161,11-13-2020,136.1667,99.2083250457366
1162,11-16-2020,136.03,99.8996083477091
1163,11-17-2020,147.2033,108.21384988605456
1164,11-18-2020,162.2133,110.19678227322349
1165,11-19-2020,166.4233,102.59534822360436
1166,11-20-2020,163.2033,98.06517476819651
1167,11-23-2020,173.95,106.58485459546465
1168,11-24-2020,185.1266,106.42517964932452
1169,11-25-2020,191.3333,103.35267865341879
1170,11-27-2020,195.2533,102.04878084473535
1171,11-30-2020,189.20,96.8997707081007
1172,12-01-2020,194.92,103.02325581395348
1173,12-02-2020,189.6066,97.27406115329366
1174,12-03-2020,197.7933,104.31772944612688
1175,12-04-2020,199.68,100.95387457512466
1176,12-07-2020,213.92,107.13141025641025
1177,12-08-2020,216.6266,101.26523934181002
1178,12-09-2020,201.4933,93.01410814738357
1179,12-10-2020,209.0233,103.73709696550704
1180,12-11-2020,203.33,97.27623666835228
1181,12-14-2020,213.2766,104.89185068607682
1182,12-15-2020,211.0833,98.97161713943302
1183,12-16-2020,207.59,98.34506093092158
1184,12-17-2020,218.6333,105.31976492123898
1185,12-18-2020,231.6666,105.961260247181
1186,12-21-2020,216.62,93.50506287915479
1187,12-22-2020,213.4466,98.53503831594497
1188,12-23-2020,215.3266,100.88078235961595
1189,12-24-2020,220.59,102.4443798397411
1190,12-28-2020,221.23,100.29013101228523
1191,12-29-2020,221.9966,100.34651719929487
1192,12-30-2020,231.5933,104.32290404447635
1193,12-31-2020,235.2233,101.56740285664567
1194,01-04-2021,243.2566,103.41518038391604
1195,01-05-2021,245.0366,100.73173759725327
1196,01-06-2021,251.9933,102.8390452691557
1197,01-07-2021,272.0133,107.9446556714008
1198,01-08-2021,293.34,107.84031516106012
1199,01-11-2021,270.3966,92.17856412354266
1200,01-12-2021,283.1466,104.71529597635474
1201,01-13-2021,284.8033,100.58510326452799
1202,01-14-2021,281.6666,98.89864337948333
1203,01-15-2021,275.3866,97.77041367347069
1204,01-19-2021,281.5166,102.22596161178504
1205,01-20-2021,283.4833,100.69860889198009
1206,01-21-2021,281.6633,99.35798687259532
1207,01-22-2021,282.2133,100.19526860616914
1208,01-25-2021,293.60,104.03478503670807
1209,01-26-2021,294.3633,100.25997956403268
1210,01-27-2021,288.0533,97.85639038562212
1211,01-28-2021,278.4766,96.67537223145857
1212,01-29-2021,264.51,94.98464143845479
1213,02-01-2021,279.9366,105.83214245208121
1214,02-02-2021,290.93,103.92710349414833
1215,02-03-2021,284.8966,97.92616780668888
1216,02-04-2021,283.33,99.45011628780406
1217,02-05-2021,284.0766,100.26350898245862
1218,02-08-2021,287.8066,101.31302613450035
1219,02-09-2021,283.1533,98.3831850972146
1220,02-10-2021,268.2733,94.74489613929981
1221,02-11-2021,270.5533,100.84987958175486
1222,02-12-2021,272.04,100.54950355438284
1223,02-16-2021,265.4066,97.5616085869725
1224,02-17-2021,266.05,100.2424204974556
1225,02-18-2021,262.46,98.65062958090583
1226,02-19-2021,260.4333,99.22780614188828
1227,02-22-2021,238.1666,91.45013329708605
1228,02-23-2021,232.9466,97.80825690923916
1229,02-24-2021,247.34,106.17884098759116
1230,02-25-2021,227.4066,91.94089108110293
1231,02-26-2021,225.1666,99.01498021605353
1232,03-01-2021,239.4766,106.35529425767409
1233,03-02-2021,228.8133,95.54724762252346
1234,03-03-2021,217.7333,95.15762414160366
1235,03-04-2021,207.1466,95.1377671674475
1236,03-05-2021,199.3166,96.22006829945555
1237,03-08-2021,187.6666,94.15502772975256
1238,03-09-2021,224.5266,119.64121479261627
1239,03-10-2021,222.6866,99.18049798999317
1240,03-11-2021,233.20,104.72116418320634
1241,03-12-2021,231.2433,99.1609348198971
1242,03-15-2021,235.98,102.048362049841
1243,03-16-2021,225.6266,95.6125942876515
1244,03-17-2021,233.9366,103.68307637486005
1245,03-18-2021,217.72,93.06795088925803
1246,03-19-2021,218.29,100.26180415212198
1247,03-22-2021,223.3333,102.31036694305742
1248,03-23-2021,220.72,98.82986549699486
1249,03-24-2021,210.09,95.18394345777456
1250,03-25-2021,213.4633,101.60564519967632
1251,03-26-2021,206.2366,96.61454685653224
1252,03-29-2021,203.7633,98.80074632727653
1253,03-30-2021,211.8733,103.98010829231761
1254,03-31-2021,222.6433,105.08322662647913
1255,04-01-2021,220.5833,99.0747532038916
1256,04-05-2021,230.35,104.42766972839739
1257,04-06-2021,230.54,100.08248317777296
1258,04-07-2021,223.6566,97.0142274659495
1259,04-08-2021,227.9333,101.9121725001632
1260,04-09-2021,225.6733,99.00848186728311
1261,04-12-2021,233.9933,103.68674539699644
1262,04-13-2021,254.1066,108.59567346586418
1263,04-14-2021,244.0766,96.0528376673412
1264,04-15-2021,246.2833,100.90410141734192
1265,04-16-2021,246.5933,100.12587130349479
1266,04-19-2021,238.21,96.60035369979639
1267,04-20-2021,239.6633,100.610091935687
1268,04-21-2021,248.04,103.49519513417364
1269,04-22-2021,239.8966,96.71690049991938
1270,04-23-2021,243.1333,101.34920628304027
1271,04-26-2021,246.0666,101.20645752761963
1272,04-27-2021,234.9133,95.46736533930245
1273,04-28-2021,231.4666,98.53277783761072
1274,04-29-2021,225.6666,97.49423890963101
1275,04-30-2021,236.48,104.79175917038677
1276,05-03-2021,228.30,96.54093369418133
1277,05-04-2021,224.5333,98.35010950503722
1278,05-05-2021,223.6466,99.60509198412886
1279,05-06-2021,221.18,98.89709926285488
1280,05-07-2021,224.1233,101.33072610543448
1281,05-10-2021,209.68,93.55564548621228
1282,05-11-2021,205.7333,98.11775085845098
1283,05-12-2021,196.63,95.57519370952586
1284,05-13-2021,190.5633,96.91466205563749
1285,05-14-2021,196.58,103.15732357699517
1286,05-17-2021,192.2766,97.81086580527011
1287,05-18-2021,192.6233,100.18031315303058
1288,05-19-2021,187.82,97.50637643524952
1289,05-20-2021,195.5933,104.13869662442765
1290,05-21-2021,193.6266,98.99449521021425
1291,05-24-2021,202.1466,104.4002218703422
1292,05-25-2021,201.5633,99.71144703893114
1293,05-26-2021,206.3766,102.38798432055836
1294,05-27-2021,210.2833,101.89299562062753
1295,05-28-2021,208.4066,99.10753730800306
1296,06-01-2021,207.9666,99.78887424870422
1297,06-02-2021,201.7066,96.98990126299127
1298,06-03-2021,190.9466,94.66551912530377
1299,06-04-2021,199.6833,104.57546769620407
1300,06-07-2021,201.71,101.01495718470197
1301,06-08-2021,201.1966,99.74547617867235
1302,06-09-2021,199.5933,99.20311774652257
1303,06-10-2021,203.3733,101.89385114630602
1304,06-11-2021,203.2966,99.96228610146957
1305,06-14-2021,205.8966,101.27891956874832
1306,06-15-2021,199.7866,97.03249106590394
1307,06-16-2021,201.6233,100.91933092609816
1308,06-17-2021,205.5333,101.93925999624052
1309,06-18-2021,207.77,101.08824214859588
1310,06-21-2021,206.9433,99.60210810030321
1311,06-22-2021,207.9033,100.46389518288343
1312,06-23-2021,218.8566,105.26845894221015
1313,06-24-2021,226.6066,103.54113149889015
1314,06-25-2021,223.9566,98.83057245464167
1315,06-28-2021,229.5733,102.50794127076406
1316,06-29-2021,226.92,98.84424713152619
1317,06-30-2021,226.5666,99.84426229508196
1318,07-01-2021,225.9733,99.73813439403689
1319,07-02-2021,226.30,100.14457460239771
1320,07-06-2021,219.86,97.15422006186478
1321,07-07-2021,214.8833,97.73642317838623
1322,07-08-2021,217.6033,101.26580334535072
1323,07-09-2021,218.9833,100.63418155882748
1324,07-12-2021,228.5666,104.37626978860943
1325,07-13-2021,222.8466,97.49744713357069
1326,07-14-2021,217.7933,97.73238631417307
1327,07-15-2021,216.8666,99.57450481718217
1328,07-16-2021,214.74,99.01939717780424
1329,07-19-2021,215.4066,100.3104219055602
1330,07-20-2021,220.1666,102.20977444516555
1331,07-21-2021,218.43,99.21123367486258
1332,07-22-2021,216.42,99.07979673121822
1333,07-23-2021,214.46,99.09435357175863
1334,07-26-2021,219.2066,102.21327986570923
1335,07-27-2021,214.9266,98.04750404413006
1336,07-28-2021,215.66,100.34123277435181
1337,07-29-2021,225.7833,104.69410182694983
1338,07-30-2021,229.0666,101.45418195234102
1339,08-02-2021,236.5566,103.2697914056436
1340,08-03-2021,236.58,100.00989192438512
1341,08-04-2021,236.9733,100.16624397666752
1342,08-05-2021,238.21,100.5218731392946
1343,08-06-2021,233.0333,97.82683346626926
1344,08-09-2021,237.92,102.09699643784815
1345,08-10-2021,236.6633,99.47179724277068
1346,08-11-2021,235.94,99.6943759340802
1347,08-12-2021,240.75,102.03865389505806
1348,08-13-2021,239.0566,99.29661474558671
1349,08-16-2021,228.7233,95.67746717722916
1350,08-17-2021,221.9033,97.01823119900772
1351,08-18-2021,229.6633,103.49701874645396
1352,08-19-2021,224.49,97.7474415807837
1353,08-20-2021,226.7533,101.00819635618512
1354,08-23-2021,235.4333,103.82794870019532
1355,08-24-2021,236.1633,100.31006658786161
1356,08-25-2021,237.0666,100.38248957395159
1357,08-26-2021,233.72,98.58832918681924
1358,08-27-2021,237.3066,101.53457128187576
1359,08-30-2021,243.6366,102.66743529257087
1360,08-31-2021,245.24,100.65811130183234
1361,09-01-2021,244.6966,99.77842113847659
1362,09-02-2021,244.13,99.76844794737647
1363,09-03-2021,244.5233,100.16110269118911
1364,09-07-2021,250.9733,102.63778543803393
1365,09-08-2021,251.29,100.12618872206724
1366,09-09-2021,251.62,100.13132237653709
1367,09-10-2021,245.4233,97.53727843573643
1368,09-13-2021,247.6666,100.91405339264854
1369,09-14-2021,248.1633,100.20055187094263
1370,09-15-2021,251.9433,101.52319057652764
1371,09-16-2021,252.33,100.15348691550838
1372,09-17-2021,253.1633,100.33024214322512
1373,09-20-2021,243.39,96.1395273327532
1374,09-21-2021,246.46,101.26135009655286
1375,09-22-2021,250.6466,101.69869349995942
1376,09-23-2021,251.2133,100.2260952273041
1377,09-24-2021,258.13,102.75331759902839
1378,09-27-2021,263.7866,102.19137643822882
1379,09-28-2021,259.1866,98.25616615855391
1380,09-29-2021,260.4366,100.48227801900254
1381,09-30-2021,258.4933,99.253829914843
1382,10-01-2021,258.4066,99.9664594788337
1383,10-04-2021,260.51,100.8139884971978
1384,10-05-2021,260.1966,99.87969751641012
1385,10-06-2021,260.9166,100.27671383868967
1386,10-07-2021,264.5366,101.38741651546891
1387,10-08-2021,261.83,98.97685235237769
1388,10-11-2021,263.98,100.8211434900508
1389,10-12-2021,268.5733,101.74001818319569
1390,10-13-2021,270.36,100.66525600273744
1391,10-14-2021,272.7733,100.89262464861666
1392,10-15-2021,281.01,103.01961372319064
1393,10-18-2021,290.0366,103.2121988541333
1394,10-19-2021,288.09,99.32884332529065
1395,10-20-2021,288.60,100.17702801207957
1396,10-21-2021,298.00,103.25710325710324
1397,10-22-2021,303.2266,101.75389261744967
1398,10-25-2021,341.62,112.66162005576028
1399,10-26-2021,339.4766,99.3725777179322
1400,10-27-2021,345.9533,101.90784872948532
1401,10-28-2021,359.0133,103.77507600014222
1402,10-29-2021,371.3333,103.43162774192487
1403,11-01-2021,402.8633,108.49102410152818
1404,11-02-2021,390.6666,96.97249662602675
1405,11-03-2021,404.62,103.57169002929865
1406,11-04-2021,409.97,101.32222826355593
1407,11-05-2021,407.3633,99.36417298826741
1408,11-08-2021,387.6466,95.15992235923069
1409,11-09-2021,341.1666,88.00969749250994
1410,11-10-2021,355.9833,104.34295150814879
1411,11-11-2021,354.5033,99.58425016004966
1412,11-12-2021,344.4733,97.1706892432313
1413,11-15-2021,337.7966,98.06176559983024
1414,11-16-2021,351.5766,104.07937794518949
1415,11-17-2021,363.0033,103.25013098141345
1416,11-18-2021,365.46,100.67677070704315
1417,11-19-2021,379.02,103.71039238220325
1418,11-22-2021,385.6233,101.7422035776476
1419,11-23-2021,369.6766,95.86469489784461
1420,11-24-2021,372.00,100.62849528479758
1421,11-26-2021,360.64,96.94623655913979
1422,11-29-2021,378.9966,105.09000665483586
1423,11-30-2021,381.5866,100.68338343932372
1424,12-01-2021,365.00,95.65325407129077
1425,12-02-2021,361.5333,99.05021917808219
1426,12-03-2021,338.3233,93.58012111194184
1427,12-06-2021,336.3366,99.41278061546454
1428,12-07-2021,350.5833,104.23584587582798
1429,12-08-2021,356.32,101.63633008189494
1430,12-09-2021,334.60,93.90435563538392
1431,12-10-2021,339.01,101.31799163179916
1432,12-13-2021,322.1366,95.02274269195598
1433,12-14-2021,319.5033,99.18255174978566
1434,12-15-2021,325.33,101.82367443466154
1435,12-16-2021,308.9733,94.9722743060892
1436,12-17-2021,310.8566,100.60953486919419
1437,12-20-2021,299.98,96.50108763976702
1438,12-21-2021,312.8433,104.28805253683578
1439,12-22-2021,336.29,107.4947106107115
1440,12-23-2021,355.6666,105.76187219364239
1441,12-27-2021,364.6466,102.52483646201244
1442,12-28-2021,362.8233,99.49998162604561
1443,12-29-2021,362.0633,99.79053164446717
1444,12-30-2021,356.78,98.54078002382455
1445,12-31-2021,352.26,98.73311284264814
1446,01-03-2022,399.9266,113.5316527564867
1447,01-04-2022,383.1966,95.81673237038997
1448,01-05-2022,362.7066,94.65287531256801
1449,01-06-2022,354.90,97.84768184532622
1450,01-07-2022,342.32,96.45533953226261
1451,01-10-2022,352.7066,103.03417854638934
1452,01-11-2022,354.80,100.593524476151
1453,01-12-2022,368.74,103.92897406989854
1454,01-13-2022,343.8533,93.25088137983403
1455,01-14-2022,349.87,101.74978690040201
1456,01-18-2022,343.5033,98.18026695629806
1457,01-19-2022,331.8833,96.61720862652557
1458,01-20-2022,332.09,100.06228092826603
1459,01-21-2022,314.6333,94.74338281791081
1460,01-24-2022,310.00,98.52739681400537
1461,01-25-2022,306.1333,98.75267741935484
1462,01-26-2022,312.47,102.06991529506917
1463,01-27-2022,276.3666,88.44580279706852
1464,01-28-2022,282.1166,102.08056979388971
1465,01-31-2022,312.24,110.67764179775313
1466,02-01-2022,310.4166,99.41602613374327
1467,02-02-2022,301.8866,97.25207994675542
1468,02-03-2022,297.0466,98.39674897792749
1469,02-04-2022,307.7733,103.61111690892943
1470,02-07-2022,302.4466,98.2692780692802
1471,02-08-2022,307.3333,101.6157232384163
1472,02-09-2022,310.6666,101.08458797012885
1473,02-10-2022,301.5166,97.05472039800866
1474,02-11-2022,286.6666,95.07489803214816
1475,02-14-2022,291.92,101.83258182153065
1476,02-15-2022,307.4766,105.32906275691971
1477,02-16-2022,307.7966,100.10407296034884
1478,02-17-2022,292.1166,94.9057267039337
1479,02-18-2022,285.66,97.78971821526062
1480,02-22-2022,273.8433,95.86336904011762
1481,02-23-2022,254.68,93.0020928027087
1482,02-24-2022,266.9233,104.8073268415266
1483,02-25-2022,269.9566,101.13639386295614
1484,02-28-2022,290.1433,107.47775753584096
1485,03-01-2022,288.1233,99.30379229849525
1486,03-02-2022,293.2966,101.7955160169275
1487,03-03-2022,279.7633,95.38579717596454
1488,03-04-2022,279.43,99.88086357288465
1489,03-07-2022,268.1933,95.97870665282898
1490,03-08-2022,274.80,102.46340978689624
1491,03-09-2022,286.3233,104.19334061135372
1492,03-10-2022,279.4333,97.59362929946671
1493,03-11-2022,265.1166,94.87652330627739
1494,03-14-2022,255.4566,96.35632020024397
1495,03-15-2022,267.2966,104.63483816820549
1496,03-16-2022,280.0766,104.78120559707828
1497,03-17-2022,290.5333,103.73351433143647
1498,03-18-2022,301.7966,103.8767673103221
1499,03-21-2022,307.0533,101.74180226019776
1500,03-22-2022,331.3266,107.90523990460288
1501,03-23-2022,333.0366,100.51610706776938
1502,03-24-2022,337.9733,101.482329569783
1503,03-25-2022,336.88,99.67651290797231
1504,03-28-2022,363.9466,108.03449299453811
1505,03-29-2022,366.5233,100.70798847962861
1506,03-30-2022,364.6633,99.49252885150821
1507,03-31-2022,359.20,98.501823462904
1508,04-01-2022,361.53,100.64866369710468
1509,04-04-2022,381.8166,105.61131856277488
1510,04-05-2022,363.7533,95.26911611490962
1511,04-06-2022,348.5866,95.83049830750674
1512,04-07-2022,352.42,101.09969803773295
1513,04-08-2022,341.83,96.99506270926734
1514,04-11-2022,325.31,95.16718836848726
1515,04-12-2022,328.9833,101.12916910024283
1516,04-13-2022,340.79,103.58884478330663
1517,04-14-2022,328.3333,96.34475776871386
1518,04-18-2022,334.7633,101.95837583333764
1519,04-19-2022,342.7166,102.37579806388575
1520,04-20-2022,325.7333,95.0445061604836
1521,04-21-2022,336.26,103.23169292178602
1522,04-22-2022,335.0166,99.63022661036104
1523,04-25-2022,332.6733,99.30054212239035
1524,04-26-2022,292.14,87.81588423236852
1525,04-27-2022,293.8366,100.58074895598001
1526,04-28-2022,292.5033,99.54624440930777
1527,04-29-2022,290.2533,99.2307779091723
1528,05-02-2022,300.98,103.69563412371194
1529,05-03-2022,303.0833,100.69881719715595
1530,05-04-2022,317.54,104.76987679624712
1531,05-05-2022,291.0933,91.6713799836241
1532,05-06-2022,288.55,99.12629387210218
1533,05-09-2022,262.37,90.92704903829491
1534,05-10-2022,266.68,101.64271829858598
1535,05-11-2022,244.6666,91.74538773061346
1536,05-12-2022,242.6666,99.18256108516651
1537,05-13-2022,256.53,105.71294112992888
1538,05-16-2022,241.4566,94.1241180368768
1539,05-17-2022,253.87,105.14104812210559
