Date,AMZN Percent Change Rate,APPL Percent Change Rate,Bitcoin Percent Change Rate,DOW Percent Change Rate,Ethereum Percent Change Rate,META Percent Change Rate,Solana Percent Change Rate,MSFT Percent Change Rate,S&P 500 Composite Percent Change Rate,NASDAQ Composite Percent Change Rate,S&P Gold Percent Change Rate,NVDA Percent Change Rate,TSLA Percent Change Rate,Oil Percent Change Rate,XMAG Percent Change Rate,Silver Percent Change Rate
2025-12-05,100.18331805682858,99.31599572497328,97.32805815869182,100.21744609405792,95.75431054889076,101.79734857073753,96.1726390242142,100.48248897762252,100.19366731222436,100.31052782497788,100.0,99.47104373432218,100.10340351571952,100.42088854247856,100.33237314424994,102.71694700040004
2025-12-06,,,99.90314532218686,,100.40509316483568,,99.84315432413771,,,,,,,,,
2025-12-07,,,101.89016217665193,,102.51496966672796,,101.35144276662432,,,,,,,,,
2025-12-08,98.8498235524768,99.68075184733482,98.5875473969107,99.55026578047456,99.50973014343036,99.01695821329928,98.28835443225724,101.62679029721002,99.65227643223102,99.86330552931892,99.40371856163802,101.72139685324272,96.61098901098902,98.26140950015522,99.55830388692578,98.90268064281238
2025-12-08,98.8498235524768,99.68075184733482,98.5875473969107,99.55026578047456,99.50973014343036,99.01695821329928,98.28835443225724,101.62679029721002,99.65227643223102,99.86330552931892,99.40371856163802,101.72139685324272,96.61098901098902,98.26140950015522,99.55830388692578,98.89938456975808
2025-12-09,100.45396447617787,99.74450322069885,102.84636373946748,99.6249841849444,106.86541419680384,98.52429514097182,104.8606762089442,100.20365769215104,99.91236410959743,100.12991646103993,100.43859291898453,99.68741579089192,101.27166841075572,98.92575039494471,99.73646850044364,104.16916359900694
2025-12-09,100.45396447617787,99.74450322069885,102.84636373946748,99.6249841849444,106.86541419680384,98.52429514097182,104.8606762089442,100.20365769215104,99.91236410959743,100.12991646103993,100.43859291898453,99.68741579089192,101.27166841075572,98.92575039494471,99.73646850044364,104.13644995140106
2025-12-10,101.6935766935767,100.57724222526876,97.6808651645428,101.04595661632844,96.64237533124547,98.960362883585,94.30545062061525,97.2643388480143,100.67494967480496,100.32943835151032,99.7283435035579,99.3566524301238,101.41069703708692,100.79846694346854,101.0466802487478,100.31065088757396
2025-12-10,101.6935766935767,100.57724222526876,97.6808651645428,101.04595661632844,96.64237533124547,98.960362883585,94.30545062061525,97.2643388480143,100.67494967480496,100.32943835151032,99.7283435035579,99.3566524301238,101.41069703708692,100.79846694346854,101.0466802487478,100.34902176144438
2025-12-11,99.3528345845198,99.7309706578664,102.2285408176592,101.34475708912716,101.21459508303992,100.39684370818144,104.51698064260154,101.02599465061851,100.20793764194067,99.74507655313062,102.09013477527289,98.4492327783219,98.9899213644922,98.01964512040556,100.66165109020552,105.83820806501826
2025-12-11,99.3528345845198,99.7309706578664,102.2285408176592,101.34475708912716,101.21459508303992,100.39684370818144,104.51698064260154,101.02599465061851,100.20793764194067,99.74507655313062,102.09013477527289,98.4492327783219,98.9899213644922,98.01964512040556,100.66165109020552,105.87952622925724
2025-12-12,98.22390133750216,100.08991835413444,97.86356387384276,99.49499024823623,95.183912716884,98.70080127468552,97.0229447879633,98.97821995159988,98.93363280683958,98.31019595776188,100.3548302310578,96.73354335931025,102.70088836178924,100.38791013415224,98.99108728166463,95.98460587767336
2025-12-12,98.22390133750216,100.08991835413444,97.86356387384276,99.49499024823623,95.183912716884,98.70080127468552,97.0229447879633,98.97821995159988,98.93363280683958,98.31019595776188,100.3548302310578,96.73354335931025,102.70088836178924,100.38791013415224,98.99108728166463,95.99795640326975
2025-12-13,,,99.72950787026998,,100.64168909128544,,100.00376214231432,,,,,,,,,
2025-12-14,,,99.56326549176173,,100.39014294529,,99.23932344177928,,,,,,,,,
2025-12-15,98.3863123922366,98.50150927123762,95.53717663889402,99.91437955097244,93.15069370194186,100.5091349362805,95.4563030243296,99.2247090046601,99.84034941507836,99.4060832492282,100.1595257086394,100.7256313564164,103.56240195223984,99.09837385284172,100.41748580769143,102.5716227103859
2025-12-15,98.3863123922366,98.50150927123762,95.53717663889402,99.91437955097244,93.15069370194186,100.5091349362805,95.4563030243296,99.2247090046601,99.84034941507836,99.4060832492282,100.1595257086394,100.7256313564164,103.56240195223984,99.09837385284172,100.41748580769143,102.55132485042012
2025-12-16,100.00898714837784,100.18240852212614,101.17251778777356,99.3756268516392,100.71240540782031,101.48878009606028,101.4272779260389,100.33065161534896,99.7616082130005,100.23441488007543,99.93304252394029,100.8111634239038,103.06536786518272,97.36799350121854,99.12010558732952,99.58168865684316
2025-12-16,100.00898714837784,100.18240852212614,101.17251778777356,99.3756268516392,100.71240540782031,101.48878009606028,101.4272779260389,100.33065161534896,99.7616082130005,100.23441488007543,99.93304252394029,100.8111634239038,103.06536786518272,97.36799350121854,99.12010558732952,99.6186878471464
2025-12-17,99.42038102084832,98.9912967481155,100.04737615630674,99.52552528086268,96.84534513527991,98.83588221867154,96.8676831034996,99.94332374734988,98.84077961724994,98.19076769706456,100.96023470641872,96.1850101282917,95.38254266350944,101.13465709994992,99.06790945406124,105.64114626114956
2025-12-17,99.42038102084832,98.9912967481155,100.04737615630674,99.52552528086268,96.84534513527991,98.83588221867154,96.8676831034996,99.94332374734988,98.84077961724994,98.19076769706456,100.96023470641872,96.1850101282917,95.38254266350944,101.13465709994992,99.06790945406124,105.65039559085956
2025-12-18,102.48113164911643,100.1287522071807,100.3380433580356,100.13757683095903,102.92480286384746,102.30177059276366,99.28456520157476,101.6508443249601,100.79343234996124,101.37943676817672,99.78519705323345,101.87200187200187,103.44775927749006,100.13199142055768,100.22401433691756,97.51649885231384
2025-12-18,102.48113164911643,100.1287522071807,100.3380433580356,100.13757683095903,102.92480286384746,102.30177059276366,99.28456520157476,101.6508443249601,100.79343234996124,101.37943676817672,99.78519705323345,101.87200187200187,103.44775927749006,100.13199142055768,100.22401433691756,97.48583728195392
2025-12-19,100.260186981831,100.54373783019214,101.4291455670766,100.38171624243904,102.2179621039659,99.14515764918352,102.87584679520585,100.40084301004173,100.88180245499473,101.3094639916962,100.52222506444186,103.93361663029748,99.55106853962803,101.08749382105783,100.8046490835941,103.48058081233998
2025-12-19,100.260186981831,100.54373783019214,101.4291455670766,100.38171624243904,102.2179621039659,99.14515764918352,102.87584679520585,100.40084301004173,100.88180245499473,101.3094639916962,100.52222506444186,103.93361663029748,99.55106853962803,101.08749382105783,100.8046490835941,103.48804534925516
2025-12-20,,,99.68754103854114,,99.64600762239029,,99.04707632886948,,,,,,,,,
2025-12-21,,,101.08476916857076,,102.21753933124285,,101.23537684587352,,,,,,,,,
2025-12-22,100.47503848691446,99.01341031168928,98.95518296656137,100.47323261775398,98.27708090157331,100.4144086707045,99.09227247612282,99.79420480737568,100.6436462067452,100.52004451762986,101.87133953459238,101.49179512680256,101.56483790523691,101.41809290953545,101.019955654102,101.5872495921935
